"address","maker_trades_1wk","maker_avg_size","maker_unique_markets"
"0xcddcf861957f1b62618d26d798d4a16f43481515",142,26.6454,70
"0xbbee6ecadac96622c166f32cb2e162026f0b7820",142,17.4375,24
"0x423bfaf48c312e509012acd02f23b4300e30a9fc",142,2.0095,31
"0x9b17bfd43e9e7c668f5c85cf21b08afa3c0fc49e",142,2.2318,66
"0x3107a0119d63572255d08b93c957fe8bd8caa26f",142,69.6501,7
"0x24bea59ba8e9d0602436cf771103dc4ae95e96c0",142,23.6574,30
"0x1edfb342bfb65e7e03716fe0b429ddc349482392",142,20.9694,45
"0xf911fea5bdaa93b52f60f1f7c009daf5ea7c8d8e",142,4.3858,142
"0x89e3d81a4c5ee5ed2dbf19e1cd1de1f49729015c",142,5.7003,131
"0x7a35f8849c597cd12c3e2e3086b52b8c4f682744",142,554.1941,5
"0x7e2994e6465a14249f2d20e6be1aa236121f4704",142,3.7778,71
"0x43131124d2d808e884b093f787bcb3fee50c306a",142,10.695,77
"0xc500a764c407d84f774a192c03c23b8d30a87315",142,1.0765,86
"0x67bfdbe98b50d7a74d5e8c543b5e5a1cfb13b296",142,7.5309,27
"0xbb2ebb547fb93e576a68d5f5e94f0fe81fd7ad55",142,207.4164,37
"0x9dce32161e41f4b5cd280d61e3cb99c42bee78eb",142,0.7203,29
"0xc14f9c08e347b97718694ec506a066270f797d8d",142,123.4277,32
"0x2ed2902ceb093aa63135dd83a812f7153f8c7b9f",142,7.0139,63
"0xb4a196e401c68d612bca8d5558e69617ef4c8e41",142,37.5085,24
"0x1d9606eaac784fad5d06ca1f70096df2f1ae4941",142,170.4091,7
"0x6719039ac36587fa2d01e0aeb796c012f89a60f2",142,8.811,92
"0xd17dba7de23787d235937110791c4836b3bbd0ee",142,193.6859,36
"0x5d30f05322f954afc2ad7bbdf4c6fd02cc3a6594",142,1.9431,77
"0xbd088a7857fd9e9d7703f70f522d7d823c232c93",142,23.5517,45
"0x372f87ba3ca7c4ff67e8dd638ba77062c4b5401b",142,1.8873,131
"0x4bf5c79771b72d2f5ebf2f8e2ea5333a5311a298",142,3.3897,48
"0x9f8d27a27a8037462a28f135d8897d338c83edbe",142,7.9018,9
"0x221592d529ec1498f8f9d426e1c2363e70decc7b",142,7.7624,59
"0xd24d0b00412e581449e9a9e916ba85f9f157edd9",142,36.4404,18
"0x0a1183bcebad4f56794b3b171187f763ebbad776",142,13.3647,35
"0x2e55d610035896e10eef01b681e4a777d48b760d",142,7.611,25
"0xc1a030baa198011b7a6e6dfb0f9649c933c84a06",142,4.677,103
"0x59119ac9bbf1808ee6a41390ea747dcde8b83757",142,13.1954,38
"0x58168de2357bc73b00713ea745c3816e7aee0d72",142,12.4775,58
"0xfe834f71c5ec505bba8bb3ead3e6dbd23af62863",142,4.8957,90
"0xceae9a3b458ef90d9d213d8853ae72dff80d1ced",142,12.166,13
"0x9bdfdc525d49fd8e5ed4c57f0cd69a5ea07b5bdd",142,17.0133,54
"0xddaed6f732442eb9421643fd3cd46a339a3afbd0",142,5.8611,83
"0x2babf1222abfcb287561f69e15a9a11f3cfe23df",142,16.2628,61
"0x7697c0c247d07b7449cea9e44ade884aab75cab9",142,22.3397,50
"0x2806af3cde382b8e125040dc35f701688eaf1e54",142,7.5035,52
"0x7ed6cf67729032c69e3f8e485e89d3362674c803",142,1.2609,82
"0xaba7bec427b671a5e296c125b63d4f29a96d2360",142,1.0733,137
"0xfdfca60e7aebfc50dfdc40c27987970aa9c1288c",142,133.5744,11
"0x19b0475b4d382ef190bcc7e4704a97a0e93d50c2",142,5.6184,128
"0xf0465e43a3a19a3731d16707cff260c45ad99622",142,31.5572,32
"0x6a60693a782fd94773f0ce5d39c4ba6ed34c363e",142,0.954,61
"0x9370b81dd4ed7dbbba5af99121f701ae6aee5142",142,7.3786,55
"0x070828a3835403a27d8dc36ff91564ecc682cf55",142,2.675,139
"0x53b556d05f1bc30606ba9caee2578d98beb6b9f7",142,2.3372,66
"0x66aab057713c2fb9a5d47132db1c2ff29ac35203",142,3.8204,91
"0x400168f8eefc0e465c4ca091f63ab384f89964ec",142,3.1512,96
"0x4b33155cf28c3b688909fca213215cc6560a8d2d",142,46.2028,6
"0x417616024e48b10558baac2784ccd1834f72fd86",142,21.3521,25
"0xe6537b36cff3656a8085f2458e943247db09cb18",142,42.3087,4
"0x46ee2dcff4543e808d5ef1030348bec4ea84eb1e",142,28.8443,28
"0xeac7720ca7494ef0938ebf778acde64429d104ed",142,39.0175,11
"0x0e7ca527248df0766d835448160c71fc2bb3c3c2",142,18.8177,142
"0xcaa5705ecc98184a1216f2ebc8149297f2811834",142,7.7946,63
"0x232dead042d4652a2a42785d08d5d574abec5764",142,4.9785,59
"0x4287d3cf76ae746b528e256db2322f8f6cee3d5e",142,5.8018,59
"0x36c3b3e7391d180184428285bfbc3a3b650ea901",142,14.6755,54
"0xda179b2ebef1c02f50a28efd5dd57b3834ea9b48",142,3.2171,46
"0xe49da39e921cdbda393b075e15abb72ea663c3db",142,145.0205,34
"0xa9bb88d1f54f75a6fbed2eed3e7302967e713667",142,2.6181,11
"0x35ebc17d018ebd9dd5689cdae8bfc49bd93069ff",142,3.3137,51
"0x557a9caf136ca41b25990adacbc599132d90d9d0",142,1.8258,65
"0xc742c94a08a45a8ef60991fc6f584019b2d1a3ac",142,1.8597,110
"0xa271a6976ae0c2d15a8b540d8c83bd7b840076e0",142,2.1245,80
"0x785f350390552ce33ec923522cfcaebc27508bde",142,4.7649,30
"0xd283c16e01e3099f8379040b758c1602f1f651ec",142,6.3963,107
"0x4222180ce0eaf04c122b7d694117e6e736acb1a8",142,6.7496,134
"0x3fa5656345062a9d493eee541802d5a9c250d9f1",142,6.4271,140
"0x1093675339ef46abcd5573ceb590589e280bd547",142,84.8922,98
"0x2c4ca29d332c67d3ad7bf22b3cfe9486e3b1cb39",142,841.0052,3
"0x33f832b83b52aa61967fb8ecb2e753734767c5e4",142,43.2107,15
"0x414794e6a50764d748dabc63390911bbb411bef2",142,17.6435,57
"0x4372b65c05b1b8c810a2e01ac2cf376415006e94",142,4.4697,119
"0x23762d7c030c990ed0a298c5e11795ab4dec7b44",142,1.3119,88
"0xb2fd860f7f6dc9e985c1454a7c7cba211c17f3a5",142,84.4865,60
"0x3a91db8a99965f32f98e65b93da07d1368b5ac8f",142,15.3821,9
"0x5aee767281736e5d811a90be145499d7baf295cc",142,1.9751,141
"0xb973ccf479a4d91c30113f40bc4a0922a59a58d5",142,2.0375,72
"0x4a0313e0a7ec068d497c2ab2e689476f0ec0e990",142,1.7933,84
"0x0fa39e06d64476271746308b7f919b1f01dfab14",142,2.8549,72
"0x490234aa16b1a5082a6d810cb3d12ce10e825888",142,4.5811,136
"0xf8eeceffba8a59f21d252f947cc30cc11c83e47f",142,40.8913,15
"0x0d8f6f196ad28c2a7c5d164cf54962059b34178b",142,1.6739,9
"0x3b1dca005515ee37c5e69fa8245f351cd76feffc",142,3.7907,73
"0x526565751b29968acbb6e55ce58a48519cb947ca",142,6.2413,110
"0xae042d206f205402cfa80e75053d1f1223fbf856",142,7.3202,48
"0x2b243bf5c8664a72dcaa866cd466b38009ac8cae",142,80.3567,80
"0xb06069838d9442d857593bdebeb454dc0e629572",142,18.8568,103
"0x5ea05f66a589ede8665655df7674f336e0f5408d",142,4.5489,29
"0xf8599fafa995352dee2bf946582daaa6369ca183",142,92.9896,41
"0x69278e1e1cd5e5530a40042421a0fe8f80b330c6",142,7.4925,50
"0xac24262b234297403bbc09fc559cdf8f03ff576e",142,29.5003,74
"0x60fc7c99db8dd31270f968afa05caeb9932003b0",142,692.543,82
"0x7206f26069477564a5b16839ba7f44a31012dc38",142,7.079,55
"0x07a5b653a045305d21ff46cc8dd5910a37dbf6be",142,2.5906,57
"0xbdf9f2297e2dd268ac2c0c7929050d91595daa1f",142,18.0637,136
"0xf3ce8ecd84ed109b1f14e579eb1313a55f38edc5",142,22.8362,130
"0x030dd6007e2e9b85ecd628e996d4d8e8f9e98e95",142,27.6554,87
"0x7f65bf392e86bd044d28b17788f0ea7805d77075",142,2.1922,26
"0x722d3498683d5decf8ec5ff48ce9381542ca59d9",141,3.9089,60
"0xb3b449c88c717d1b4b799d351160d600162748b2",141,20.6095,23
"0x477336d2c5e2974d335c9e35565940d8f012322c",141,1.1607,66
"0x9534cf9c9692bfe14a75f468ad37962b1aec1fe8",141,73.8927,27
"0x5762a901c499f45f4cd5d6963c8170b84db13b04",141,1.0469,79
"0xd22fe386ffc52b4f6775b69fd4b6cc658bf7064f",141,10.463,87
"0xfa7c8bc92cf6fb59c74d90906ba6ed71de989e02",141,4.9784,65
"0xc5aa573183a482dff5849ff2ee2d85a42fad3d4a",141,1.273,71
"0x4e4aa1c4213980c02e9bd5bae852302c32fff0df",141,2.8431,140
"0x744b28ab8723b20ba8975143674a848de1898d31",141,15.6208,78
"0x51496a1da4bbeaf8ad6b06a3bc86eb4f8d892a59",141,1.6955,127
"0x769cf82423eca2fa6d4cb09680f99fef9430fd65",141,139.2224,78
"0xca377945ace93b801b20e70c0abcc0fc6181dbb9",141,200.0282,38
"0xa3e9c2d4d66d4e1c94c2fe41135c108f0b0d0163",141,7.4461,50
"0x2a30ac56e30ae845faa9b07a3ea35663af8bc1b3",141,2.6187,80
"0xe9ca21c25d288346cc65ee609e433d6e1b4009d9",141,6.3007,65
"0xaad4cd1d3e629f173a057122cc858b3fffdbce78",141,27.8431,26
"0xfc349e9f7a36b47c4d75a59b9912f786b0f211c7",141,8.5387,65
"0xd3b0a3cf4b264fd144ec45208bdc7e15115dbbb8",141,65.7796,119
"0x6b7c45b6af364cc4bb3494c3b93894165de47677",141,76.6467,78
"0x26e8e33d81a9be7fee34f39be3418a4ad81542e6",141,6.9758,54
"0x9cb67f36d5a84b3e013899dfd2c6471601556378",141,6.5384,117
"0x2a4a8a20f1fa6587284abe2d54e2958e6160ed0e",141,2.6411,67
"0x43b4e4bfbab5ba1b70d2cc223ff6f412572aec9c",141,30.0958,13
"0x2e9fe59cc6eb07179f15254d79dca3180112e763",141,8.9344,48
"0x9a1b7c7e7e9408ec7b8d628d927fbe32a61ea1f7",141,1.01,69
"0x60d49dfdb561d69102c55f6d5201362b80a2d353",141,18.1922,100
"0x389acd764bc61dc12c744086900678daee4acf3d",141,28.1259,58
"0xfd8ef2ab768e4988407dc7a12c71b425a114d59b",141,3.1122,128
"0x8c76c4787bf236398d2d1a42dd3e8af1393206ac",141,182.2209,22
"0x6e32312760e4604d45a8ae69cede9ef9a0b8ab65",141,119.007,44
"0x61ece03fc76c10261199ce80d0afdcc8ab9007ee",141,223.3354,60
"0x9f591436067d8b23d5f96e0c88742d33d4829677",141,4.9998,131
"0x0c78f654637c4e51cf87857c229a602c32897cbf",141,14.1378,62
"0x2cc60aa57f2ee11bc83a75f4c45aceb3c9146049",141,4.1307,111
"0x1f5916e785f2371a9caf4dacf171a3f4702a3a50",141,52.6041,54
"0x70c47d0a125e3d25352ffeb19c7ad0e6189b1008",141,281.8945,47
"0x739896fc0fc38a92914cc22ea1fd1f07ed92f4b6",141,58.4265,114
"0x6a847c823e9f05e326b9000eebce94e0b4888094",141,1.145,40
"0x03748807610ffef1a14920d95108b7a2b9762635",141,7.2388,51
"0x812b35b573f196efc8112397e93ba055e5ba250a",141,4.8497,97
"0x44f70c1d50d55529e9a30693494e67e08531a738",141,2.9734,24
"0xd13f755dc3aa9318001ce1237bfe6da348f47682",141,25.6167,69
"0xb42e8c06cd74e9f4825666a57f2d818b45b45fa4",141,78.3255,17
"0xa13c9b19207c5f0423a847d86ac95a05bb327bcc",141,5.7017,52
"0xa10e98b7b2cff7484189c0a4d1c8ef1fd0744ea1",141,357.8235,81
"0x404f31cc482de7a04d8000250eca813fca40561d",141,0.7207,3
"0x84c5bc672b7fb940cbf2d88203e25e163806b698",141,1.533,71
"0x4aaee7f740433c593d25fb74f5ba4d46a5fe954d",141,1.4526,122
"0x7334b4cc7522a0c4ecf8466317e87c1d4843bbeb",141,13.9398,27
"0xd6126069196bc704a3a8867abacaba18b77c0477",141,22.2984,94
"0x85432752795238f25e8202fd6cc7362b5a9bb8da",141,7.5075,53
"0x049393907f15d25e3e571d558ae1d3dfa32132d2",141,1.642,69
"0x794c013efb6d46a1e21cf76c65617b2c4ad05be9",141,35.7122,35
"0xf7a35f7587287d4504a9616d995992026c40ad9e",141,49.5185,46
"0xd4e3e6cc61f1f2509e1dfdd64a78a7da0b980332",141,27.7886,61
"0x685ec8314607e8e8ba10fb1244871c0914a7983a",141,14.3884,49
"0x1768d595d2b1e49eb19958ec9cb2673eaa3d5975",141,1.0592,129
"0x8470ee2f7ade2304a401d0fe933fcaff5c5068e8",141,7.0715,99
"0x48d17404662bcfbee697e7a41dd96bbb903188af",141,7.3558,58
"0x6d15fed8066d01a7eebaa7047a298b90cd338b6c",141,2.5441,48
"0x0d75e1d093ae1eb0b215dc8a17c1da1d76f3396f",141,1239.1957,12
"0x615b9d9d9a6daa5f2663c95ab811f77c3cb72ba8",141,13.181,47
"0x3fee26283d2afcfd0d5ffea7a8557ef5a5911338",141,3.0756,95
"0xe43354e2d1baa7674619a1eed3834002c43e136b",141,3.7227,46
"0x91168ddb61315a38c13f26b7d74764e21cfc6fda",141,1262.8947,2
"0x7da296e689642d2708ad2269f383d7b2bd7987cf",141,1.2475,57
"0xfac68402fbd6ba53b72a57a4dce98bff0934ca15",141,4.0982,19
"0xc7f998adb2d11c0261e921b41e8efd07b28eab4e",141,4.0702,34
"0x1d8eedb3afc30d16bc8319db699b42a52d40f806",141,1.1315,55
"0x161d14fe65302cfd47d4ada1905ff7d3a28f9181",141,1.4334,52
"0x6ef30f7a60e4c981099f6b15f29c59cbde6885b1",141,2.6582,137
"0x8090ba84e74f8d2c4d1807ec4a21b942533f42c1",141,124.3974,114
"0xbe1d335845a1821ea8c20def8966929b294e244b",141,159.9523,118
"0x691951e5dedd2adef5bf19a05ec1311063f3b0bf",141,1.4265,128
"0x5bf07eea989968b0519a28ac9de5df6b387e2bae",141,2,141
"0x6d1414676cecca143f860814cd394f954f5ecd50",141,11.0438,24
"0xb27a1a16822edd18db387ef4cc1cf2d450a47d3f",141,168.7161,115
"0xbad3e52d753ed5e9ea645c575a84d6085be07715",141,5.4879,59
"0x13355aafac91056e232150aa1aef2936d67efac5",141,4.8228,38
"0xa9265d4abb8631bee65814e6f6f026b7dcbf849a",141,1.7644,18
"0x78def34b8a00f879e7a08db4c603079e03240545",141,1.8568,64
"0x1feb1309db0e0c5e9e9e8ed0b0c33176a65c9f1b",141,54.0406,61
"0xaac49da662ae2b0af3711c3493e71fb23216c6d1",141,32.112,65
"0x03f3cda12138fb9928b39c4bfc7cebd61b87f6b1",141,7.2125,18
"0x011cddf2968b11156790864bac87b75f27d6f943",141,21.9074,113
"0xf6cabb70a85b4de17f1d88c9f13d28733d79a13c",141,26.6133,63
"0xcf90683446b01608d98a66d908aafb1444f49345",141,7.5539,42
"0x3287bf23bd3ace7e25e3d91a207f213998778f16",141,12.0411,101
"0x1cfc260bfa2b5ae89377863180ca3b4f5c862111",141,97.114,20
"0x7b8264f86a99a73a2a3703d51684218eaa218aee",141,1.3109,50
"0xd6dc17f928a7cf07211fefd650ed932e82e71523",141,15.936,2
"0x8fef076a057fba93b5c6735b1e7dbcc19a125946",141,635.5187,64
"0xba0575a4c18516c39a0cee0543a5d7f6ed51994a",141,3.0618,114
"0xedeb56f4b9114fede7eff0ba8c96fa043ab6ecf7",141,1.1926,89
"0xf0796ee125f42bfbed60f37b8be60326c085499a",141,5.5509,128
"0xc7f4d4d3a26c0608a698f3d5c18706cae3b727ba",141,2.8581,21
"0xe0c98dd5ae6a97c01787d2fe5318e759a69df384",141,1.9019,19
"0x42f1646bd34025f193ece33bfd926b689c3a8bfd",141,10.6031,63
"0x3b10cc4c44feb71a069b61f6f1809eebb432aee9",141,139.2987,4
"0x9fde5ddee1244e229195b6818efcc36a638be3b7",141,45.5839,84
"0x99e37fefcd7e739ef6a3bb66895d4f5b3859519b",141,224.2829,64
"0xb178c70514a389d50bb01e60950f2093dbc67fdd",141,7.2791,41
"0x41a944e54d7f9c9902669951face0f5885debee7",141,11.9005,34
"0xc84b750c829cd7a1acac3a538bb16dc8eddc19dc",141,36.641,28
"0x848b3e6a331f1acb2c1eb1728dd674ba8b9980ba",141,68.1988,9
"0xe80ae65ce0cde4c525c850fb3835425ccf9385ab",141,28.0247,76
"0x57a9eff3131edc58527e4bf2278ad7f89b908917",141,2.3531,1
"0xe8e341562d1a128b2b8ca320f13ee6c7ad1dc8ca",141,2.8735,68
"0x2a06f7c34ada7744be0182be658eb95240201976",141,2.429,69
"0x3fa29d257a01ccf9b497091175e60dca4581ace0",141,2.4791,85
"0xdb061eab5e611ffb5bbd54f7c006038af3ee4aba",141,161.6177,81
"0xfa034cbb89518d4ac8f03fee990954a58d23eea2",141,5.4683,34
"0x0b1cd83fb0c39358309c0b6987b460587d47b61e",141,4.7786,62
"0xa32b87439629b1edf113bd744af8015850bf64dd",141,0.4158,44
"0xd6f32d44adad5c1db47944a6c3a9ce7e88a1b363",141,7.4499,27
"0x2f53f836f9f30612e1065b5448878c9542d339a7",141,1.8781,72
"0x16e1b56214fbde6cf8b8d1e0a455c1186e0a0fd5",141,12.4399,23
"0x92fd74387cbe0d51b337655e9e26cf5ee898c0ba",141,4.2767,59
"0x19fa45811c38aca2bc731a2cda20f6d1c46e6790",141,3.2099,68
"0x2e00a32fbadb4e6d3cfb10eb852b293ad65aeb46",141,331.8782,45
"0x45aed4f82cc1ccd780f07b42a24e8cfb50eae8c1",141,161.2775,72
"0x6d50cd65046857ed79a16b08512b79bdc1ad8246",141,3.8309,50
"0x60a42d8a147819c0f7235d6a4ceb4a0be6e9378d",141,0.3064,5
"0xc3a263872e00ccb02ca18e4b14e070db6399d0bd",141,0.8368,57
"0x80aea1f375fae0caff63037f746b05eefa521b05",141,23.4822,132
"0x65db4c6d9a5404ee825f5962ef706865a33862d3",140,184.0849,39
"0x0fad9b0c3380c0c35b65db470f27b65447c0aa0f",140,59.8103,119
"0x64e270c3d249b8920a7c34fa0e4fc9c36712a087",140,17.0947,58
"0xfb67e3f646a4ee6faf1abdf56d046dc060e9fd46",140,183.9295,88
"0xe8063c22f4ee0b269d32d37aa3de3c5ea1415e95",140,3.0676,62
"0x3572c5a887d6238be2ccf266e97904aa4752253c",140,1.7737,111
"0x2032352247dd06f340badc66e4f14e87ee42e43e",140,50.2446,137
"0x6750d84f6c611e8b14401e16c2d2c97629a22f93",140,9.1667,84
"0xfc966a6f7c27e5e033b754fa73c507b8c8d62d87",140,8.3701,56
"0x96cf99b416846945650209676c4d99d2a8ec41e6",140,3.518,109
"0x089846b35f3f365935e580cde89c6779db6a9df9",140,3.2049,99
"0xaf5a570c8e04790eb57a58e1da1cc405b7c7f96e",140,500.8508,16
"0x41070f22b48c4ba5bc6420240003889542f4aad5",140,8.0667,72
"0xef6b33b9f53ed0d6906c30a16aa89c132b73ebc9",140,3.7061,95
"0x276d3c3bb248b3f9ecda08503818fc3638e2ea8f",140,90.3918,119
"0x176ba67c19867e894a06c894ec73906a9bed9412",140,9.2289,47
"0x9fd3aa4cf0d1a27462b32ebc34ba0df16ad5bd7f",140,29.6743,84
"0xc5aa57cbd9bf1ac83ef5e43066a80dd8867e2701",140,346.9709,55
"0xbc9b77d237072ec19aad221c1eff952e58edf34e",140,2.2784,50
"0xd83253f42a9eb6d9a52ab03578db8dd045744200",140,291.8193,65
"0x97b0e24aef710a1b7640cd6fed4bfdcb0baa2d47",140,1.01,78
"0x5c6c88e9f02c5ab5b0fc17789287297dc66806fc",140,61.1247,39
"0xf0a2cf6a0252238bb98c97bda93ecd3c6d33eb54",140,73.6716,140
"0x660ffb6b6c37d3d152093623f833628fe024ec30",140,77.859,115
"0xb86eabe2ae6e3b886fc164312ee6ab05650943d0",140,112.2296,2
"0x08312fdc8673f52ec9b5fa089c04db668d94d886",140,1.4224,81
"0x069a2b8a84fd1ae81415f7ac3341821dda9e9ec5",140,6.0464,79
"0xe8bd32ed13481a1c7958266527148a51b3a2ec2d",140,407.552,74
"0x4f6a5fd36018a812c1fb01e858064faab72304eb",140,246.5279,63
"0xf49e7c017f69b1e20f09dadf3b0c01d23b56c3b4",140,2.1538,79
"0xda11f2d84b13992ed1575c0b87416fbee2263106",140,4.2572,59
"0xb324f062b38327671e6e8ef622461b2085954944",140,22.8784,100
"0x6584ce68cb55d045cd0211e71f7594268b0ad06f",140,72.8055,57
"0xeebf09671cb403f4086914a89315cd56271e3885",140,8.6516,31
"0x911c99223a4760936094bd418f0a9c54b2badb17",140,7.2648,54
"0x4f52b97020a8a74e3413e4154d43ce55fb1dd8a9",140,3.3481,113
"0xf7b60b7e3ddf6fd3d2382119af165e17aee09abb",140,0.0433,15
"0xe5f407eabfc4c286a37b22ba178ea27d7f8a3421",140,33.7156,64
"0x9f6d65dab282d01f8b5fd08f39aba8404cbf882d",140,3.1448,57
"0x01b95c24bf98695c06625df0b8487ba381dbc7b0",140,2.7393,91
"0xc7afda374267f5d6906006a29278a49327e7b94a",140,9.1204,126
"0x8cc5fa13c5731869dedc35c7e303d4bb7adeb8af",140,3.5434,9
"0xf45663f1a930557de634fa4002052b86c29a3855",140,16.8523,68
"0x4c5e364d65751124a9f6a5b3ccd89445f9694a1f",140,6.9465,137
"0x773eb2f7ace1f4188be705f8cdf70628f12d5415",140,1.6601,30
"0x38e3809569a49b11d850548056f80b9fd2c8c1f1",140,3.5169,75
"0x3a8825d76c1197ee33b20c011e3f8cde654c1d03",140,330.402,15
"0x345da331aaa65c47b798481c638860e720938dce",140,17.4978,63
"0xcdc16c9cc4fa757d888a168c8432b086c06c3058",140,61.1809,25
"0x0bb3da4d5744faeea35fa0499389a7478ed412c6",140,353.0206,23
"0x6f1cf5ba51e9f7de87dcb8dc3ae6d1d2ae06d650",140,9.8561,93
"0x4719a41fc8579f5ed1a9184c0e88f79258837786",140,3.8232,73
"0xe669da9e313e32a6dfba893b577849d403a5517c",140,2.6756,140
"0x60bb1dfc3054363d305b290b17aa690052eee0b3",140,4.8623,80
"0xb3afaafb32e09d483ba04d4b9332eb756943f4f8",140,23.587,99
"0xf77cb896a7334bf8b4ff2ed1d42fc5d62fdf73c4",140,23.6066,16
"0x998d3d424fff39fe913498b349942466369e2819",140,9.839,55
"0x84d7a4a91b789942aecc51d6f06bfd6d46602a84",140,541.4446,86
"0x8214e5d4a08e1a1d74dcfa6fed362f514aa7077e",140,19.776,45
"0xaea1e0e1fdd2783c7bc2df37e7a42f4c52353206",140,2.6582,36
"0xdec94339423570a0a24c9860d7ef77e1a0c8edee",140,91.167,90
"0xcf7146bc703078ee47c2e19ddbb545fb9a0a2eef",140,2.29,42
"0xad7bebd8e534e339e934d3a9dd9eb833115972a0",140,7.4076,63
"0x07055b7915931e3f308bac105f58e2edda986f2f",140,23.7074,133
"0xa947039345d464241de10a2b062db70d566b0f6f",140,8.5253,123
"0x7e324321f039b7b2d6a3f0c7e18c818f7e7f9526",140,9.1192,81
"0x8f55e07d01c3e4175b26afe84ca8ec4c25a52105",140,4.6233,129
"0xba27693a36f959e5ad3a6b3819660f1a75523f88",140,10.005,88
"0x9df181ade038ecdc0cb8d2ead53ef5c139c1da8c",140,7.7429,56
"0xf1f457b061d278a7d1df179eb0250b13fea859ea",140,4.1434,39
"0x97f74f95512462f62154b1d1739ebdd5621fe0f9",140,8.622,134
"0xaed98af0ea9b043fc770925aaa8b33f5266b4aa2",140,1.5588,72
"0x409033b526489b2df227e0559c61eeb50f73b5df",140,2.7152,47
"0x7bf3abf1b7949f4b15b5fd9605652e4547b8fe8f",140,13.7673,20
"0xcaf6b10e5b06e01d32d050f4a88e7ae086140bb9",140,351.5708,58
"0x6b80a438099cc2f1081ea9abb9e24de7adaf8b39",140,24.1389,87
"0x4a2c71c75b944e0e8243b2398e4865cc6f0fecf7",140,14.7118,48
"0xdd1e731c1fb74352e6f84fc35ce8dc826bc7d2b1",140,1.5189,73
"0x13f25b9178936d1d72482c87327ba08974194634",140,2.174,63
"0xbd76a46c6db83bec0004b8636e22af25022222fe",140,30.4042,19
"0xb673ac1db35447692e0336f86672c095f1e9329a",140,6.9253,2
"0xe9cdf37f7a165c501233d8a3cec70ff907929a4c",140,94.4382,80
"0xbe6aeb5b6037fd7588ab48c82a46b0853ff3ae2b",140,207.2736,79
"0x9fd3381909f5402fd5d7d0f9e9d9aee451ccaf09",140,7.4385,60
"0x47863df0c8ac16e46841d6326ffadcf3b53bff95",140,27.9159,78
"0x94cbbb8b1bbfa35b98c210149beca8fb46816cf5",140,29.6961,35
"0x256a9d6d5bb0837c62976884063d09d9c368277c",140,15.349,96
"0xbfa733c5d607245a1c7fdb9d6145f292cfef35c7",140,6.4741,14
"0xa2c474a61c2360065725b0eb199e8d7a295f8bad",140,1.0148,133
"0x0cde81e2cbbfb43971bf9c543e269c1cd3db20c8",140,1.1219,48
"0xf425f78a2e38c95e9d376fbfd9570e8689fdd4f7",140,3.6053,40
"0x96849cccbae4a823ff80720a35fb306cbc2fcebd",140,10.3652,82
"0x8b9d37e772f2971679c7c9ed6f19109081e09b0e",140,23.1519,50
"0x7fb9094480d2c28000da80356c2072ed5555a365",140,30.1914,27
"0xdc35569d48d88ccb3bd95e89221fafd9a8ea5de0",140,2.034,26
"0xc1143b320e250c7dd4207918476a18ac65032294",140,2.2535,76
"0x2fd8c307430af63328b2d34c1ab47b412144efaa",140,3.8022,12
"0xf5a3b8b90dd3bb7b7328d77853fea7c5c6223667",140,19.8093,72
"0xa40c0dcf508ff3def24bae4db0124f5c38702600",140,1.01,78
"0x527bdcc64bc9bbdf63cfb61d4c2e3f7e6fab637e",140,8.9841,140
"0x26d2a92ab9e2775fe02845025e02188beaf4ca17",140,4.6222,133
"0xdceecdb83fcbcc37d381f90ad0c7516824e3bda5",140,250.5167,13
"0x2d7563b52df1ae17af2c1774d2b4c69fa6a56a10",140,3.6554,63
"0x53391a2d939f729b9201c84aea0c76e2f99a51b7",140,18.7535,46
"0x624280810bfed16e2f5e72dadfb04d095967c0d1",140,13.7151,55
"0xf667f76932d9201941e0021838f39219aedc2488",140,9.3571,136
"0x5d9b5b1007e80ebfd5834d0f1758bd56ba01a021",140,4.9859,101
"0x627fd597e57c54a0ba9b23fbd407bc903f4b06dc",140,121.1671,18
"0xd4b389cae4887b35edd8e1730f500265fccdfb15",140,4.0506,91
"0x1f7524d31418caee3717bce417ef8a72acd79d99",140,2.0762,137
"0x4b0a6567a8e3274d39ac317d182224ed2a9c7894",140,3.5577,78
"0x63853dd06247a1d44b6191c030ab883ad3d27ccc",140,10.3828,138
"0x64db1e188f6ea2fb43c0a641e704816f1de2162e",140,4.501,100
"0xdd01642159c632c8ece69680856d98a4d804fc91",140,1.8841,87
"0x300cd8b987be3b85533d28b27b497ae424f93e5f",140,7.1889,51
"0xc1ef5c16997e236b43c1338ce70372c93cfecdfd",140,2.5963,74
"0xa01537bbd3c3c93e8f66890e9a378ca28cbe56a2",140,1.1246,53
"0x47b9beb91435b03c1bd7025d674dac468e2f7257",140,5.0086,138
"0x55a6f9897643564bc32402955ac2131d56361f5d",140,5.1893,70
"0x4c4d18387414a23974b92c6269c84ec80c964cf1",140,4.5065,76
"0xca2b48b2bc848af276db711ee5c6f9554ff89df6",140,17.3706,66
"0x54af6568af97664b8c2a6370d21110469ad1a9ef",140,30.345,20
"0x9d822d91e10932cb9a525bbd11cdcf117ccfb4b8",140,37.5323,62
"0x860e19abf5a63d04e85f51d0887021f16ab1bf25",140,18.141,123
"0x9ab7e44f4f3476c2c079bd1835fdd95a6bccf1b2",140,7.3097,76
"0xea139cb53586dcc276aec79343b9c6a920450bf0",140,65.1379,35
